分類	系統	ランク別名	価格	効果
通常	肉体強化0	肉体強化0-1	5	人格のHPを2上昇させる
通常	肉体強化0	肉体強化0-2	10	人格のHPを2上昇させる
通常	肉体強化0	肉体強化0-3	15	人格のHPを2上昇させる
通常	肉体強化0	肉体強化0-4	20	人格のHPを2上昇させる
通常	肉体強化0	肉体強化0-5	25	人格のHPを2上昇させる
通常	精神強化0	精神強化0-1	5	人格のSANを2上昇させる
通常	精神強化0	精神強化0-2	10	人格のSANを2上昇させる
通常	精神強化0	精神強化0-3	15	人格のSANを2上昇させる
通常	精神強化0	精神強化0-4	20	人格のSANを2上昇させる
通常	精神強化0	精神強化0-5	25	人格のSANを2上昇させる
通常	肉体強化A	肉体強化A-1	30	人格のHPを5上昇させる
通常	肉体強化A	肉体強化A-2	35	人格のHPを5上昇させる
通常	肉体強化A	肉体強化A-3	40	人格のHPを5上昇させる
通常	肉体強化A	肉体強化A-4	45	人格のHPを5上昇させる
通常	肉体強化A	肉体強化A-5	50	人格のHPを5上昇させる
通常	精神強化A	精神強化A-1	30	人格のSANを５上昇させる。
通常	精神強化A	精神強化A-2	35	人格のSANを５上昇させる。
通常	精神強化A	精神強化A-3	40	人格のSANを５上昇させる。
通常	精神強化A	精神強化A-4	45	人格のSANを５上昇させる。
通常	精神強化A	精神強化A-5	50	人格のSANを５上昇させる。
特殊	燃え上がる闘志	燃え上がる闘志	150	人格の攻撃スキルの威力+1
特殊	進むべき守備	進むべき守備	150	人格の守備スキルの威力+1
特殊	自生する肉体	自生する肉体	150	人格が戦闘開始時、HPを4回復
特殊	死亡後パッシブ 追加	死亡後パッシブ 追加	200	死亡後パッシブ装備スロットを人格に1枠追加する 
特殊	サポートスロット追加	サポートスロット追加	300	人格のサポートパッシブ装備スロットが2枠から3枠になる 
サプリ	LCB人格	肉体強化LCB-A-1	20	[ LCB人格専用身体強化] LCB人格のHPを 5上昇させる。
サプリ	LCB人格	肉体強化LCB-A-2	30	[ LCB人格専用身体強化] LCB人格のHPを 5上昇させる。
サプリ	LCB人格	肉体強化LCB-A-3	40	[ LCB人格専用身体強化] LCB人格のHPを 5上昇させる。
サプリ	LCB人格	肉体強化LCB-B-1	50	[LCB人格専用身体強化] LCB人格のHPを 10上昇させる。
